date,week,year,region,sku_id,medicine_name,category,units_ordered,unit_price_lkr,stock_level_units,lead_time_days,stockout_flag,expiry_risk_flag,generic_vs_brand,shelf_life_weeks,pharmacy_count_region,population_density_per_km2,rainfall_mm,weather_condition,dengue_index,flu_index,school_term_active
2025-10-20,43,2025,Central,SKU001,Paracetamol 500mg,Antipyretic,1186,465.0,2004,4,0,0,Generic,260,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU002,Ibuprofen 400mg,Antipyretic,324,620.0,886,3,0,0,Generic,260,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU003,Amoxicillin 500mg,Antibiotic,334,2635.0,1171,3,0,0,Generic,130,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU004,Azithromycin 250mg,Antibiotic,309,3720.0,792,3,0,0,Brand,130,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,529,139500.0,1559,5,0,0,Brand,78,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU006,ORS Sachets,Rehydration,1785,1085.0,3701,4,0,0,Generic,104,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,479,1550.0,1655,7,0,1,Generic,52,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU008,Children's Multivitamin,Paediatric,129,5580.0,494,3,0,0,Brand,104,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU009,Salbutamol Inhaler,Respiratory,115,10850.0,162,3,0,0,Brand,130,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU010,Cetirizine 10mg,Antihistamine,254,1240.0,506,3,0,0,Generic,260,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU011,Metformin 500mg,Diabetes,327,775.0,848,3,0,0,Generic,260,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU012,Amlodipine 5mg,Cardiovascular,303,930.0,912,3,0,0,Generic,260,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU013,Vitamin C 500mg,Supplement,983,1860.0,4179,3,0,1,Generic,130,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU014,Zinc Supplement,Supplement,185,2480.0,365,4,0,0,Generic,130,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Central,SKU015,Omeprazole 20mg,Gastrointestinal,401,1705.0,736,4,0,0,Generic,130,280,466.4,141.6,Rainy,1.364,1.113,True
2025-10-20,43,2025,Southern,SKU001,Paracetamol 500mg,Antipyretic,875,465.0,841,2,0,0,Generic,260,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU002,Ibuprofen 400mg,Antipyretic,426,620.0,997,4,0,0,Generic,260,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU003,Amoxicillin 500mg,Antibiotic,279,2635.0,202,2,0,0,Generic,130,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU004,Azithromycin 250mg,Antibiotic,154,3720.0,504,3,0,0,Brand,130,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,49,139500.0,93,2,0,0,Brand,78,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU006,ORS Sachets,Rehydration,532,1085.0,1253,2,0,0,Generic,104,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,281,1550.0,408,2,0,0,Generic,52,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU008,Children's Multivitamin,Paediatric,107,5580.0,201,7,0,0,Brand,104,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU009,Salbutamol Inhaler,Respiratory,89,10850.0,205,3,0,0,Brand,130,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU010,Cetirizine 10mg,Antihistamine,219,1240.0,218,3,0,0,Generic,260,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU011,Metformin 500mg,Diabetes,313,775.0,509,2,0,0,Generic,260,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU012,Amlodipine 5mg,Cardiovascular,239,930.0,549,3,0,0,Generic,260,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU013,Vitamin C 500mg,Supplement,457,1860.0,1547,3,0,0,Generic,130,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU014,Zinc Supplement,Supplement,53,2480.0,45,3,0,0,Generic,130,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,98,1705.0,138,2,0,0,Generic,130,260,449.7,134.4,Rainy,1.089,1.113,True
2025-10-20,43,2025,Northern,SKU001,Paracetamol 500mg,Antipyretic,644,465.0,2174,5,0,0,Generic,260,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU002,Ibuprofen 400mg,Antipyretic,374,620.0,1256,10,0,0,Generic,260,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU003,Amoxicillin 500mg,Antibiotic,134,2635.0,425,6,0,0,Generic,130,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU004,Azithromycin 250mg,Antibiotic,248,3720.0,780,6,0,0,Brand,130,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,57,139500.0,187,5,0,0,Brand,78,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU006,ORS Sachets,Rehydration,430,1085.0,1767,5,0,0,Generic,104,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,131,1550.0,565,5,0,0,Generic,52,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU008,Children's Multivitamin,Paediatric,67,5580.0,180,5,0,0,Brand,104,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU009,Salbutamol Inhaler,Respiratory,100,10850.0,269,5,0,0,Brand,130,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU010,Cetirizine 10mg,Antihistamine,74,1240.0,348,5,0,0,Generic,260,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU011,Metformin 500mg,Diabetes,159,775.0,428,9,0,0,Generic,260,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU012,Amlodipine 5mg,Cardiovascular,406,930.0,1317,12,0,0,Generic,260,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU013,Vitamin C 500mg,Supplement,240,1860.0,392,5,0,0,Generic,130,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU014,Zinc Supplement,Supplement,76,2480.0,200,5,0,0,Generic,130,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,123,1705.0,412,9,0,0,Generic,130,180,123.8,76.2,Cloudy,1.144,1.113,True
2025-10-20,43,2025,Eastern,SKU001,Paracetamol 500mg,Antipyretic,277,465.0,529,4,0,0,Generic,260,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,223,620.0,780,5,0,0,Generic,260,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,122,2635.0,378,4,0,0,Generic,130,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU004,Azithromycin 250mg,Antibiotic,73,3720.0,204,4,0,0,Brand,130,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,8,139500.0,28,9,0,1,Brand,78,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU006,ORS Sachets,Rehydration,146,1085.0,253,4,0,0,Generic,104,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,107,1550.0,300,6,0,0,Generic,52,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU008,Children's Multivitamin,Paediatric,105,5580.0,395,4,0,0,Brand,104,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU009,Salbutamol Inhaler,Respiratory,139,10850.0,368,5,0,0,Brand,130,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU010,Cetirizine 10mg,Antihistamine,153,1240.0,367,6,0,0,Generic,260,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU011,Metformin 500mg,Diabetes,299,775.0,1002,8,0,0,Generic,260,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,143,930.0,378,4,0,0,Generic,260,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU013,Vitamin C 500mg,Supplement,160,1860.0,657,4,0,0,Generic,130,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU014,Zinc Supplement,Supplement,39,2480.0,136,4,0,0,Generic,130,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,83,1705.0,296,5,0,0,Generic,130,200,170.1,91.5,Rainy,0.79,1.113,True
2025-10-20,43,2025,North Western,SKU001,Paracetamol 500mg,Antipyretic,1282,465.0,1729,4,0,0,Generic,260,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU002,Ibuprofen 400mg,Antipyretic,600,620.0,1595,3,0,0,Generic,260,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU003,Amoxicillin 500mg,Antibiotic,309,2635.0,890,2,0,0,Generic,130,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU004,Azithromycin 250mg,Antibiotic,218,3720.0,351,4,0,0,Brand,130,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,174,139500.0,446,3,0,0,Brand,78,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU006,ORS Sachets,Rehydration,814,1085.0,1741,5,0,0,Generic,104,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,330,1550.0,622,3,0,0,Generic,52,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU008,Children's Multivitamin,Paediatric,138,5580.0,293,2,0,0,Brand,104,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU009,Salbutamol Inhaler,Respiratory,227,10850.0,621,3,0,0,Brand,130,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU010,Cetirizine 10mg,Antihistamine,636,1240.0,218,2,0,0,Generic,260,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU011,Metformin 500mg,Diabetes,410,775.0,1452,2,0,0,Generic,260,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU012,Amlodipine 5mg,Cardiovascular,341,930.0,619,6,0,0,Generic,260,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU013,Vitamin C 500mg,Supplement,510,1860.0,1238,7,0,0,Generic,130,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU014,Zinc Supplement,Supplement,138,2480.0,214,2,0,0,Generic,130,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,263,1705.0,509,2,0,0,Generic,130,290,316.9,128.1,Rainy,1.132,1.113,True
2025-10-20,43,2025,North Central,SKU001,Paracetamol 500mg,Antipyretic,344,465.0,1358,5,1,0,Generic,260,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU002,Ibuprofen 400mg,Antipyretic,181,620.0,671,8,0,0,Generic,260,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU003,Amoxicillin 500mg,Antibiotic,99,2635.0,343,4,0,0,Generic,130,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU004,Azithromycin 250mg,Antibiotic,32,3720.0,96,5,0,0,Brand,130,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,20,139500.0,71,4,0,0,Brand,78,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU006,ORS Sachets,Rehydration,97,1085.0,264,4,0,0,Generic,104,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,71,1550.0,314,7,1,0,Generic,52,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU008,Children's Multivitamin,Paediatric,77,5580.0,176,5,0,0,Brand,104,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU009,Salbutamol Inhaler,Respiratory,100,10850.0,361,4,0,0,Brand,130,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU010,Cetirizine 10mg,Antihistamine,89,1240.0,192,4,0,0,Generic,260,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU011,Metformin 500mg,Diabetes,66,775.0,265,6,0,0,Generic,260,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU012,Amlodipine 5mg,Cardiovascular,133,930.0,428,4,0,0,Generic,260,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU013,Vitamin C 500mg,Supplement,285,1860.0,1126,5,0,0,Generic,130,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU014,Zinc Supplement,Supplement,31,2480.0,98,4,0,0,Generic,130,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,62,1705.0,130,4,0,0,Generic,130,160,114.6,104.3,Rainy,0.859,1.113,True
2025-10-20,43,2025,Uva,SKU001,Paracetamol 500mg,Antipyretic,141,465.0,646,4,0,0,Generic,260,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU002,Ibuprofen 400mg,Antipyretic,115,620.0,359,4,0,0,Generic,260,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU003,Amoxicillin 500mg,Antibiotic,59,2635.0,189,4,0,0,Generic,130,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU004,Azithromycin 250mg,Antibiotic,44,3720.0,167,4,0,0,Brand,130,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,6,139500.0,30,5,0,0,Brand,78,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU006,ORS Sachets,Rehydration,94,1085.0,417,5,0,0,Generic,104,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,90,1550.0,304,4,0,0,Generic,52,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU008,Children's Multivitamin,Paediatric,72,5580.0,404,4,0,0,Brand,104,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU009,Salbutamol Inhaler,Respiratory,47,10850.0,223,4,0,0,Brand,130,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU010,Cetirizine 10mg,Antihistamine,116,1240.0,202,4,0,0,Generic,260,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU011,Metformin 500mg,Diabetes,160,775.0,590,4,0,0,Generic,260,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU012,Amlodipine 5mg,Cardiovascular,46,930.0,169,4,0,0,Generic,260,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU013,Vitamin C 500mg,Supplement,81,1860.0,311,4,0,0,Generic,130,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU014,Zinc Supplement,Supplement,24,2480.0,98,4,0,0,Generic,130,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,47,1705.0,204,4,0,0,Generic,130,130,152.9,79.8,Cloudy,0.792,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,248,465.0,626,7,0,0,Generic,260,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,206,620.0,677,6,0,0,Generic,260,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,265,2635.0,892,3,0,0,Generic,130,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,56,3720.0,129,4,0,0,Brand,130,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,23,139500.0,85,6,0,0,Brand,78,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,148,1085.0,1,3,0,0,Generic,104,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,198,1550.0,769,6,0,0,Generic,52,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,110,5580.0,321,5,0,0,Brand,104,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,112,10850.0,192,3,0,0,Brand,130,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,81,1240.0,155,5,0,0,Generic,260,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,129,775.0,479,3,0,0,Generic,260,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,150,930.0,207,4,0,0,Generic,260,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,91,1860.0,225,3,0,0,Generic,130,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,82,2480.0,167,4,0,0,Generic,130,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-20,43,2025,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,37,1705.0,98,3,0,0,Generic,130,150,382.4,160.6,Heavy Rain,1.061,1.113,True
2025-10-27,44,2025,Western,SKU001,Paracetamol 500mg,Antipyretic,8968,465.0,12147,3,0,0,Generic,260,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU002,Ibuprofen 400mg,Antipyretic,4165,620.0,10274,1,0,0,Generic,260,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU003,Amoxicillin 500mg,Antibiotic,1449,2635.0,852,8,0,0,Generic,130,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU004,Azithromycin 250mg,Antibiotic,855,3720.0,758,1,1,0,Brand,130,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,2082,139500.0,2511,1,0,0,Brand,78,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU006,ORS Sachets,Rehydration,9390,1085.0,17783,1,0,0,Generic,104,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,1580,1550.0,1487,1,1,0,Generic,52,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU008,Children's Multivitamin,Paediatric,845,5580.0,881,1,0,0,Brand,104,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU009,Salbutamol Inhaler,Respiratory,805,10850.0,1581,1,0,0,Brand,130,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU010,Cetirizine 10mg,Antihistamine,4059,1240.0,7153,1,0,0,Generic,260,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU011,Metformin 500mg,Diabetes,1314,775.0,2707,2,0,0,Generic,260,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU012,Amlodipine 5mg,Cardiovascular,895,930.0,1490,1,0,0,Generic,260,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU013,Vitamin C 500mg,Supplement,1666,1860.0,2807,1,1,0,Generic,130,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU014,Zinc Supplement,Supplement,549,2480.0,592,5,0,0,Generic,130,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Western,SKU015,Omeprazole 20mg,Gastrointestinal,638,1705.0,883,1,0,0,Generic,130,650,1614.2,98.6,Rainy,2.225,1.056,True
2025-10-27,44,2025,Central,SKU001,Paracetamol 500mg,Antipyretic,466,465.0,641,3,0,0,Generic,260,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU002,Ibuprofen 400mg,Antipyretic,587,620.0,1713,3,0,0,Generic,260,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU003,Amoxicillin 500mg,Antibiotic,202,2635.0,399,3,0,0,Generic,130,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU004,Azithromycin 250mg,Antibiotic,116,3720.0,360,3,0,0,Brand,130,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,115,139500.0,295,3,1,0,Brand,78,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU006,ORS Sachets,Rehydration,622,1085.0,1681,3,0,0,Generic,104,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,368,1550.0,1358,3,0,0,Generic,52,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU008,Children's Multivitamin,Paediatric,163,5580.0,428,3,0,0,Brand,104,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU009,Salbutamol Inhaler,Respiratory,144,10850.0,238,3,0,0,Brand,130,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU010,Cetirizine 10mg,Antihistamine,279,1240.0,473,3,0,0,Generic,260,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU011,Metformin 500mg,Diabetes,110,775.0,413,3,0,0,Generic,260,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU012,Amlodipine 5mg,Cardiovascular,405,930.0,1194,5,0,0,Generic,260,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU013,Vitamin C 500mg,Supplement,722,1860.0,1695,3,0,0,Generic,130,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU014,Zinc Supplement,Supplement,178,2480.0,400,6,0,0,Generic,130,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Central,SKU015,Omeprazole 20mg,Gastrointestinal,177,1705.0,214,3,0,0,Generic,130,280,466.4,76.5,Cloudy,1.071,1.056,True
2025-10-27,44,2025,Southern,SKU001,Paracetamol 500mg,Antipyretic,343,465.0,739,2,0,0,Generic,260,260,449.7,110.0,Rainy,0.813,1.056,True
2025-10-27,44,2025,Southern,SKU002,Ibuprofen 400mg,Antipyretic,397,620.0,1222,2,0,0,Generic,260,260,449.7,110.0,Rainy,0.813,1.056,True
2025-10-27,44,2025,Southern,SKU003,Amoxicillin 500mg,Antibiotic,113,2635.0,347,2,0,0,Generic,130,260,449.7,110.0,Rainy,0.813,1.056,True
2025-10-27,44,2025,Southern,SKU004,Azithromycin 250mg,Antibiotic,82,3720.0,146,2,0,0,Brand,130,260,449.7,110.0,Rainy,0.813,1.056,True
2025-10-27,44,2025,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,27,139500.0,60,2,0,0,Brand,78,260,449.7,110.0,Rainy,0.813,1.056,True
2025-10-27,44,2025,Southern,SKU006,ORS Sachets,Rehydration,103,1085.0,230,4,0,0,Generic,104,260,449.7,110.0,Rainy,0.813,1.056,True
2025-10-27,44,2025,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,401,1550.0,753,2,0,0,Generic,52,260,449.7,110.0,Rainy,0.813,1.056,True
2025-10-27,44,2025,Southern,SKU008,Children's Multivitamin,Paediatric,140,5580.0,435,3,0,1,Brand,104,260,449.7,110.0,Rainy,0.813,1.056,True
2025-10-27,44,2025,Southern,SKU009,Salbutamol Inhaler,Respiratory,298,10850.0,696,2,0,0,Brand,130,260,449.7,110.0,Rainy,0.813,1.056,True
2025-10-27,44,2025,Southern,SKU010,Cetirizine 10mg,Antihistamine,180,1240.0,417,2,0,0,Generic,260,260,449.7,110.0,Rainy,0.813,1.056,True
2025-10-27,44,2025,Southern,SKU011,Metformin 500mg,Diabetes,209,775.0,243,2,0,0,Generic,260,260,449.7,110.0,Rainy,0.813,1.056,True
