date,week,year,region,sku_id,medicine_name,category,units_ordered,unit_price_lkr,total_value_lkr,dengue_index,flu_index,school_term_active,rolling_mean,rolling_std,z_score,is_anomaly,anomaly_type,deviation_pct
2024-10-07,41,2024,North Western,SKU014,Zinc Supplement,Supplement,139,2480.0,344720.0,1.0,1.0,True,146.16666666666666,16.46106517412136,-0.43537077284241976,False,NORMAL,-4.9
2024-10-07,41,2024,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,190,1705.0,323950.0,1.0,1.0,True,198.0,17.87735998406916,-0.4474933663096199,False,NORMAL,-4.0
2024-10-07,41,2024,Northern,SKU001,Paracetamol 500mg,Antipyretic,245,465.0,113925.0,1.0,1.0,True,245.66666666666666,54.41200847852141,-0.012252197360621546,False,NORMAL,-0.3
2024-10-07,41,2024,Northern,SKU002,Ibuprofen 400mg,Antipyretic,124,620.0,76880.0,1.0,1.0,True,137.66666666666666,20.036633117035077,-0.6820839902012931,False,NORMAL,-9.9
2024-10-07,41,2024,Northern,SKU003,Amoxicillin 500mg,Antibiotic,123,2635.0,324105.0,1.0,1.0,True,88.83333333333333,9.368386556214704,3.647017174371561,True,SPIKE,38.5
2024-10-07,41,2024,Northern,SKU004,Azithromycin 250mg,Antibiotic,78,3720.0,290160.0,1.0,1.0,True,69.66666666666667,9.563820714895549,0.871339350846911,False,NORMAL,12.0
2024-10-07,41,2024,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,40,139500.0,5580000.0,1.0,1.0,True,42.166666666666664,8.328665359267827,-0.26014572241825984,False,NORMAL,-5.1
2024-10-07,41,2024,Northern,SKU006,ORS Sachets,Rehydration,188,1085.0,203980.0,1.0,1.0,True,202.33333333333334,13.06394529484424,-1.0971672806215802,False,NORMAL,-7.1
2024-10-07,41,2024,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,136,1550.0,210800.0,1.0,1.0,True,117.66666666666667,20.819862311424355,0.8805693841343701,False,NORMAL,15.6
2024-10-07,41,2024,Northern,SKU008,Children's Multivitamin,Paediatric,118,5580.0,658440.0,1.0,1.0,True,92.5,12.045746137122398,2.1169298862620463,True,SPIKE,27.6
2024-10-07,41,2024,Northern,SKU009,Salbutamol Inhaler,Respiratory,51,10850.0,553350.0,1.0,1.0,True,60.0,6.7230945255886105,-1.3386692639446482,False,NORMAL,-15.0
2024-10-07,41,2024,Northern,SKU010,Cetirizine 10mg,Antihistamine,122,1240.0,151280.0,1.0,1.0,True,101.5,21.426618958669156,0.9567538415437099,False,NORMAL,20.2
2024-10-07,41,2024,Northern,SKU011,Metformin 500mg,Diabetes,197,775.0,152675.0,1.0,1.0,True,172.16666666666666,23.735346356576887,1.0462595725489472,False,NORMAL,14.4
2024-10-07,41,2024,Northern,SKU012,Amlodipine 5mg,Cardiovascular,133,930.0,123690.0,1.0,1.0,True,140.5,16.74216234540809,-0.44797080838587383,False,NORMAL,-5.3
2024-10-07,41,2024,Northern,SKU013,Vitamin C 500mg,Supplement,136,1860.0,252960.0,1.0,1.0,True,135.5,19.572940504686535,0.02554547181504385,False,NORMAL,0.4
2024-10-07,41,2024,Northern,SKU014,Zinc Supplement,Supplement,65,2480.0,161200.0,1.0,1.0,True,69.5,10.839741694339413,-0.4151390436129978,False,NORMAL,-6.5
2024-10-07,41,2024,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,95,1705.0,161975.0,1.0,1.0,True,105.33333333333333,16.43978913084553,-0.6285563185202404,False,NORMAL,-9.8
2024-10-07,41,2024,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,191,465.0,88815.0,1.0,1.0,True,196.33333333333334,18.758109357465642,-0.2843214756721045,False,NORMAL,-2.7
2024-10-07,41,2024,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,114,620.0,70680.0,1.0,1.0,True,126.16666666666667,23.129346438381322,-0.5260272571505544,False,NORMAL,-9.6
2024-10-07,41,2024,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,92,2635.0,242420.0,1.0,1.0,True,77.5,7.063993204979677,2.0526633561564585,True,SPIKE,18.7
2024-10-07,41,2024,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,58,3720.0,215760.0,1.0,1.0,True,54.666666666666664,4.589843860815368,0.7262411172176959,False,NORMAL,6.1
2024-10-07,41,2024,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,36,139500.0,5022000.0,1.0,1.0,True,38.833333333333336,5.528712930390496,-0.5124761167755577,False,NORMAL,-7.3
2024-10-07,41,2024,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,153,1085.0,166005.0,1.0,1.0,True,148.5,29.817779930773174,0.15091666819084057,False,NORMAL,3.0
2024-10-07,41,2024,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,127,1550.0,196850.0,1.0,1.0,True,110.5,4.037325847637403,4.086863588098942,True,SPIKE,14.9
2024-10-07,41,2024,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,82,5580.0,457560.0,1.0,1.0,True,75.83333333333333,6.675827039900551,0.9237307422450141,False,NORMAL,8.1
2024-10-07,41,2024,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,48,10850.0,520800.0,1.0,1.0,True,47.5,4.324349662087942,0.11562432251571977,False,NORMAL,1.1
2024-10-07,41,2024,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,89,1240.0,110360.0,1.0,1.0,True,97.66666666666667,15.870307705481524,-0.5460931714432511,False,NORMAL,-8.9
2024-10-07,41,2024,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,162,775.0,125550.0,1.0,1.0,True,147.66666666666666,26.530485609326266,0.5402589890135574,False,NORMAL,9.7
2024-10-07,41,2024,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,109,930.0,101370.0,1.0,1.0,True,123.33333333333333,9.157874571463944,-1.5651375459974284,False,NORMAL,-11.6
2024-10-07,41,2024,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,136,1860.0,252960.0,1.0,1.0,True,117.66666666666667,6.653319973266247,2.755516555193291,True,SPIKE,15.6
2024-10-07,41,2024,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,63,2480.0,156240.0,1.0,1.0,True,59.333333333333336,7.1180521680208475,0.5151221963699333,False,NORMAL,6.2
2024-10-07,41,2024,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,79,1705.0,134695.0,1.0,1.0,True,81.5,6.534523701081823,-0.3825833548642746,False,NORMAL,-3.1
2024-10-07,41,2024,Southern,SKU001,Paracetamol 500mg,Antipyretic,378,465.0,175770.0,1.0,1.0,True,382.8333333333333,28.812612978810108,-0.16775060758591842,False,NORMAL,-1.3
2024-10-07,41,2024,Southern,SKU002,Ibuprofen 400mg,Antipyretic,225,620.0,139500.0,1.0,1.0,True,219.16666666666666,36.07446003291881,0.16170258204863736,False,NORMAL,2.7
2024-10-07,41,2024,Southern,SKU003,Amoxicillin 500mg,Antibiotic,169,2635.0,445315.0,1.0,1.0,True,160.5,16.97939928266024,0.5006066385799879,False,NORMAL,5.3
2024-10-07,41,2024,Southern,SKU004,Azithromycin 250mg,Antibiotic,118,3720.0,438960.0,1.0,1.0,True,124.5,12.911235417263573,-0.5034374937745206,False,NORMAL,-5.2
2024-10-07,41,2024,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,85,139500.0,11857500.0,1.0,1.0,True,80.16666666666667,6.49358657959274,0.7443241533920477,False,NORMAL,6.0
2024-10-07,41,2024,Southern,SKU006,ORS Sachets,Rehydration,301,1085.0,326585.0,1.0,1.0,True,315.1666666666667,41.023976729062895,-0.34532650893960015,False,NORMAL,-4.5
2024-10-07,41,2024,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,219,1550.0,339450.0,1.0,1.0,True,199.16666666666666,33.25908397215202,0.5963283098818922,False,NORMAL,10.0
2024-10-07,41,2024,Southern,SKU008,Children's Multivitamin,Paediatric,184,5580.0,1026720.0,1.0,1.0,True,148.83333333333334,25.68592351204572,1.3691026779774857,False,NORMAL,23.6
2024-10-07,41,2024,Southern,SKU009,Salbutamol Inhaler,Respiratory,101,10850.0,1095850.0,1.0,1.0,True,99.83333333333333,6.615638039272245,0.17634983349164776,False,NORMAL,1.2
2024-10-07,41,2024,Southern,SKU010,Cetirizine 10mg,Antihistamine,177,1240.0,219480.0,1.0,1.0,True,172.83333333333334,18.798049544212574,0.22165420177592118,False,NORMAL,2.4
2024-10-07,41,2024,Southern,SKU011,Metformin 500mg,Diabetes,256,775.0,198400.0,1.0,1.0,True,287.5,43.99431781491794,-0.7160015557581559,False,NORMAL,-11.0
2024-10-07,41,2024,Southern,SKU012,Amlodipine 5mg,Cardiovascular,218,930.0,202740.0,1.0,1.0,True,227.0,36.92695492455341,-0.2437244018194345,False,NORMAL,-4.0
2024-10-07,41,2024,Southern,SKU013,Vitamin C 500mg,Supplement,207,1860.0,385020.0,1.0,1.0,True,210.5,7.609204951898303,-0.45996921125469736,False,NORMAL,-1.7
2024-10-07,41,2024,Southern,SKU014,Zinc Supplement,Supplement,114,2480.0,282720.0,1.0,1.0,True,122.16666666666667,14.13388363708535,-0.577807690820269,False,NORMAL,-6.7
2024-10-07,41,2024,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,174,1705.0,296670.0,1.0,1.0,True,160.33333333333334,14.67878287415781,0.9310490375007184,False,NORMAL,8.5
2024-10-07,41,2024,Uva,SKU001,Paracetamol 500mg,Antipyretic,173,465.0,80445.0,1.0,1.0,True,159.83333333333334,23.284472651676374,0.5654698246180258,False,NORMAL,8.2
2024-10-07,41,2024,Uva,SKU002,Ibuprofen 400mg,Antipyretic,81,620.0,50220.0,1.0,1.0,True,84.16666666666667,9.239408350466327,-0.3427347884788364,False,NORMAL,-3.8
2024-10-07,41,2024,Uva,SKU003,Amoxicillin 500mg,Antibiotic,44,2635.0,115940.0,1.0,1.0,True,65.0,6.89927532426414,-3.0437979371753525,True,DROP,-32.3
2024-10-07,41,2024,Uva,SKU004,Azithromycin 250mg,Antibiotic,46,3720.0,171120.0,1.0,1.0,True,45.833333333333336,1.7224014243684274,0.09676412496452612,False,NORMAL,0.4
2024-10-07,41,2024,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,29,139500.0,4045500.0,1.0,1.0,True,30.166666666666668,4.215052391924402,-0.2767858043477416,False,NORMAL,-3.9
2024-10-07,41,2024,Uva,SKU006,ORS Sachets,Rehydration,126,1085.0,136710.0,1.0,1.0,True,125.33333333333333,15.028861123407307,0.04435909422493395,False,NORMAL,0.5
2024-10-07,41,2024,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,91,1550.0,141050.0,1.0,1.0,True,76.33333333333333,19.438792829460056,0.7545050145520823,False,NORMAL,19.2
2024-10-07,41,2024,Uva,SKU008,Children's Multivitamin,Paediatric,66,5580.0,368280.0,1.0,1.0,True,53.166666666666664,9.537644712750973,1.3455453332389624,False,NORMAL,24.1
2024-10-07,41,2024,Uva,SKU009,Salbutamol Inhaler,Respiratory,38,10850.0,412300.0,1.0,1.0,True,36.0,5.403702434442522,0.3701166050988024,False,NORMAL,5.6
2024-10-07,41,2024,Uva,SKU010,Cetirizine 10mg,Antihistamine,78,1240.0,96720.0,1.0,1.0,True,65.16666666666667,7.305249254246304,1.7567276470236426,False,NORMAL,19.7
2024-10-07,41,2024,Uva,SKU011,Metformin 500mg,Diabetes,86,775.0,66650.0,1.0,1.0,True,98.0,6.066300355241321,-1.9781414201873349,False,NORMAL,-12.2
2024-10-07,41,2024,Uva,SKU012,Amlodipine 5mg,Cardiovascular,96,930.0,89280.0,1.0,1.0,True,97.66666666666667,13.909229549715048,-0.11982451369499582,False,NORMAL,-1.7
2024-10-07,41,2024,Uva,SKU013,Vitamin C 500mg,Supplement,94,1860.0,174840.0,1.0,1.0,True,81.33333333333333,7.33939143707881,1.7258469963428194,False,NORMAL,15.6
2024-10-07,41,2024,Uva,SKU014,Zinc Supplement,Supplement,39,2480.0,96720.0,1.0,1.0,True,47.333333333333336,6.250333324444924,-1.3332622279106048,False,NORMAL,-17.6
2024-10-07,41,2024,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,50,1705.0,85250.0,1.0,1.0,True,60.166666666666664,8.612007121842552,-1.1805223245671783,False,NORMAL,-16.9
2024-10-07,41,2024,Western,SKU001,Paracetamol 500mg,Antipyretic,1456,465.0,677040.0,1.0,1.0,True,1500.6666666666667,290.78835373286023,-0.15360541814443113,False,NORMAL,-3.0
2024-10-07,41,2024,Western,SKU002,Ibuprofen 400mg,Antipyretic,956,620.0,592720.0,1.0,1.0,True,1028.3333333333333,93.33309523779218,-0.7750019770483755,False,NORMAL,-7.0
2024-10-07,41,2024,Western,SKU003,Amoxicillin 500mg,Antibiotic,733,2635.0,1931455.0,1.0,1.0,True,694.6666666666666,131.67029530864846,0.29113121713197476,False,NORMAL,5.5
2024-10-07,41,2024,Western,SKU004,Azithromycin 250mg,Antibiotic,515,3720.0,1915800.0,1.0,1.0,True,474.3333333333333,88.13323247598827,0.46142261578509836,False,NORMAL,8.6
2024-10-07,41,2024,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,291,139500.0,40594500.0,1.0,1.0,True,313.0,31.40063693621595,-0.7006227308283127,False,NORMAL,-7.0
2024-10-07,41,2024,Western,SKU006,ORS Sachets,Rehydration,1340,1085.0,1453900.0,1.0,1.0,True,1266.0,178.17407218784837,0.4153241775940443,False,NORMAL,5.8
2024-10-07,41,2024,Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,742,1550.0,1150100.0,1.0,1.0,True,890.8333333333334,184.87013459903804,-0.8050696433803961,False,NORMAL,-16.7
2024-10-07,41,2024,Western,SKU008,Children's Multivitamin,Paediatric,755,5580.0,4212900.0,1.0,1.0,True,582.8333333333334,99.47947862080278,1.7306752010928188,False,NORMAL,29.5
2024-10-07,41,2024,Western,SKU009,Salbutamol Inhaler,Respiratory,391,10850.0,4242350.0,1.0,1.0,True,398.6666666666667,22.52702081205253,-0.3403320275073757,False,NORMAL,-1.9
2024-10-07,41,2024,Western,SKU010,Cetirizine 10mg,Antihistamine,835,1240.0,1035400.0,1.0,1.0,True,731.3333333333334,55.83427859896313,1.856684983991031,False,NORMAL,14.2
2024-10-07,41,2024,Western,SKU011,Metformin 500mg,Diabetes,1065,775.0,825375.0,1.0,1.0,True,1199.8333333333333,209.05637198293365,-0.6449616055919137,False,NORMAL,-11.2
2024-10-07,41,2024,Western,SKU012,Amlodipine 5mg,Cardiovascular,913,930.0,849090.0,1.0,1.0,True,1006.0,133.19309291400975,-0.6982344051432258,False,NORMAL,-9.2
2024-10-07,41,2024,Western,SKU013,Vitamin C 500mg,Supplement,863,1860.0,1605180.0,1.0,1.0,True,933.1666666666666,118.54520937881315,-0.5918979521344291,False,NORMAL,-7.5
2024-10-07,41,2024,Western,SKU014,Zinc Supplement,Supplement,554,2480.0,1373920.0,1.0,1.0,True,474.5,52.898960292239366,1.5028650763796427,False,NORMAL,16.8
2024-10-07,41,2024,Western,SKU015,Omeprazole 20mg,Gastrointestinal,603,1705.0,1028115.0,1.0,1.0,True,651.0,61.819090902406245,-0.776459169802053,False,NORMAL,-7.4
2024-10-14,42,2024,Central,SKU001,Paracetamol 500mg,Antipyretic,415,465.0,192975.0,1.0,1.0,True,474.3333333333333,53.05343218554854,-1.118369366298895,False,NORMAL,-12.5
2024-10-14,42,2024,Central,SKU002,Ibuprofen 400mg,Antipyretic,291,620.0,180420.0,1.0,1.0,True,275.0,25.400787389370425,0.6299017331523977,False,NORMAL,5.8
2024-10-14,42,2024,Central,SKU003,Amoxicillin 500mg,Antibiotic,186,2635.0,490110.0,1.0,1.0,True,184.0,24.298148077579864,0.08231079972079927,False,NORMAL,1.1
2024-10-14,42,2024,Central,SKU004,Azithromycin 250mg,Antibiotic,151,3720.0,561720.0,1.0,1.0,True,139.33333333333334,10.230672835482023,1.1403616217893626,False,NORMAL,8.4
2024-10-14,42,2024,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,89,139500.0,12415500.0,1.0,1.0,True,95.66666666666667,11.51810169544716,-0.5787990801732417,False,NORMAL,-7.0
2024-10-14,42,2024,Central,SKU006,ORS Sachets,Rehydration,306,1085.0,332010.0,1.0,1.0,True,388.8333333333333,49.47490946597785,-1.6742493160153202,False,NORMAL,-21.3
2024-10-14,42,2024,Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,254,1550.0,393700.0,1.0,1.0,True,223.16666666666666,36.69014399899115,0.8403710090148775,False,NORMAL,13.8
2024-10-14,42,2024,Central,SKU008,Children's Multivitamin,Paediatric,207,5580.0,1155060.0,1.0,1.0,True,187.66666666666666,38.851855382551165,0.497616732662301,False,NORMAL,10.3
2024-10-14,42,2024,Central,SKU009,Salbutamol Inhaler,Respiratory,110,10850.0,1193500.0,1.0,1.0,True,106.66666666666667,8.547904226573278,0.38995913442394875,False,NORMAL,3.1
2024-10-14,42,2024,Central,SKU010,Cetirizine 10mg,Antihistamine,222,1240.0,275280.0,1.0,1.0,True,205.5,16.64632091484481,0.9912100147778404,False,NORMAL,8.0
2024-10-14,42,2024,Central,SKU011,Metformin 500mg,Diabetes,275,775.0,213125.0,1.0,1.0,True,332.0,29.45505050072058,-1.9351520038509378,False,NORMAL,-17.2
2024-10-14,42,2024,Central,SKU012,Amlodipine 5mg,Cardiovascular,269,930.0,250170.0,1.0,1.0,True,268.3333333333333,22.31292599966811,0.029878047669615444,False,NORMAL,0.2
2024-10-14,42,2024,Central,SKU013,Vitamin C 500mg,Supplement,243,1860.0,451980.0,1.0,1.0,True,272.8333333333333,52.21270598874052,-0.5713807160227774,False,NORMAL,-10.9
2024-10-14,42,2024,Central,SKU014,Zinc Supplement,Supplement,151,2480.0,374480.0,1.0,1.0,True,127.0,10.392304845413417,2.309401076758469,True,SPIKE,18.9
2024-10-14,42,2024,Central,SKU015,Omeprazole 20mg,Gastrointestinal,183,1705.0,312015.0,1.0,1.0,True,184.0,34.49057842367969,-0.028993425036717986,False,NORMAL,-0.5
2024-10-14,42,2024,Eastern,SKU001,Paracetamol 500mg,Antipyretic,206,465.0,95790.0,1.0,1.0,True,254.83333333333334,32.02134704641005,-1.5250243302555913,False,NORMAL,-19.2
2024-10-14,42,2024,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,162,620.0,100440.0,1.0,1.0,True,158.0,8.60232526704261,0.46499055497527797,False,NORMAL,2.5
2024-10-14,42,2024,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,102,2635.0,268770.0,1.0,1.0,True,107.5,11.467344941179727,-0.47962279221664156,False,NORMAL,-5.1
2024-10-14,42,2024,Eastern,SKU004,Azithromycin 250mg,Antibiotic,79,3720.0,293880.0,1.0,1.0,True,74.33333333333333,12.769755936064968,0.36544681746710944,False,NORMAL,6.3
2024-10-14,42,2024,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,52,139500.0,7254000.0,1.0,1.0,True,43.666666666666664,6.088240030309894,1.368758999619988,False,NORMAL,19.1
2024-10-14,42,2024,Eastern,SKU006,ORS Sachets,Rehydration,201,1085.0,218085.0,1.0,1.0,True,195.0,6.0991802727907745,0.9837387536759276,False,NORMAL,3.1
2024-10-14,42,2024,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,138,1550.0,213900.0,1.0,1.0,True,138.16666666666666,19.793096439583874,-0.00842044432892993,False,NORMAL,-0.1
2024-10-14,42,2024,Eastern,SKU008,Children's Multivitamin,Paediatric,99,5580.0,552420.0,1.0,1.0,True,97.83333333333333,11.232393630329534,0.10386625549842343,False,NORMAL,1.2
2024-10-14,42,2024,Eastern,SKU009,Salbutamol Inhaler,Respiratory,68,10850.0,737800.0,1.0,1.0,True,57.833333333333336,6.968978882638871,1.4588459569010714,False,NORMAL,17.6
2024-10-14,42,2024,Eastern,SKU010,Cetirizine 10mg,Antihistamine,118,1240.0,146320.0,1.0,1.0,True,113.16666666666667,9.49561302216261,0.5090069827037397,False,NORMAL,4.3
2024-10-14,42,2024,Eastern,SKU011,Metformin 500mg,Diabetes,179,775.0,138725.0,1.0,1.0,True,175.66666666666666,21.960570727252655,0.15178719053948533,False,NORMAL,1.9
2024-10-14,42,2024,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,127,930.0,118110.0,1.0,1.0,True,142.33333333333334,17.591664692878517,-0.8716249201555442,False,NORMAL,-10.8
2024-10-14,42,2024,Eastern,SKU013,Vitamin C 500mg,Supplement,139,1860.0,258540.0,1.0,1.0,True,144.66666666666666,27.156337504653848,-0.20866829577793938,False,NORMAL,-3.9
2024-10-14,42,2024,Eastern,SKU014,Zinc Supplement,Supplement,85,2480.0,210800.0,1.0,1.0,True,74.66666666666667,11.65618576836638,0.8865106938649581,False,NORMAL,13.8
2024-10-14,42,2024,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,101,1705.0,172205.0,1.0,1.0,True,107.66666666666667,12.225656083281033,-0.5453013418055778,False,NORMAL,-6.2
2024-10-14,42,2024,North Central,SKU001,Paracetamol 500mg,Antipyretic,206,465.0,95790.0,1.0,1.0,True,224.83333333333334,31.663333157876096,-0.5947994558699404,False,NORMAL,-8.4
2024-10-14,42,2024,North Central,SKU002,Ibuprofen 400mg,Antipyretic,128,620.0,79360.0,1.0,1.0,True,126.5,15.55313473226538,0.09644358039850393,False,NORMAL,1.2
2024-10-14,42,2024,North Central,SKU003,Amoxicillin 500mg,Antibiotic,94,2635.0,247690.0,1.0,1.0,True,80.83333333333333,9.152413160837282,1.4386005565183813,False,NORMAL,16.3
2024-10-14,42,2024,North Central,SKU004,Azithromycin 250mg,Antibiotic,56,3720.0,208320.0,1.0,1.0,True,62.5,10.232301793829157,-0.6352431868184328,False,NORMAL,-10.4
2024-10-14,42,2024,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,41,139500.0,5719500.0,1.0,1.0,True,41.5,6.503845016603501,-0.0768776006690754,False,NORMAL,-1.2
2024-10-14,42,2024,North Central,SKU006,ORS Sachets,Rehydration,150,1085.0,162750.0,1.0,1.0,True,143.66666666666666,12.290918056299162,0.5152856201890855,False,NORMAL,4.4
2024-10-14,42,2024,North Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,123,1550.0,190650.0,1.0,1.0,True,104.33333333333333,9.72967967955116,1.9185283875170478,False,NORMAL,17.9
2024-10-14,42,2024,North Central,SKU008,Children's Multivitamin,Paediatric,83,5580.0,463140.0,1.0,1.0,True,76.16666666666667,13.25770216389952,0.5154236570452133,False,NORMAL,9.0
2024-10-14,42,2024,North Central,SKU009,Salbutamol Inhaler,Respiratory,51,10850.0,553350.0,1.0,1.0,True,47.666666666666664,7.9916623218618685,0.4171013737923736,False,NORMAL,7.0
2024-10-14,42,2024,North Central,SKU010,Cetirizine 10mg,Antihistamine,82,1240.0,101680.0,1.0,1.0,True,94.33333333333333,9.048020041239234,-1.3630974817827806,False,NORMAL,-13.1
2024-10-14,42,2024,North Central,SKU011,Metformin 500mg,Diabetes,151,775.0,117025.0,1.0,1.0,True,141.16666666666666,18.85117149321678,0.5216298274551093,False,NORMAL,7.0
2024-10-14,42,2024,North Central,SKU012,Amlodipine 5mg,Cardiovascular,150,930.0,139500.0,1.0,1.0,True,125.16666666666667,11.565754046609635,2.1471434748876512,True,SPIKE,19.8
2024-10-14,42,2024,North Central,SKU013,Vitamin C 500mg,Supplement,102,1860.0,189720.0,1.0,1.0,True,111.0,7.720103626247478,-1.165787460339395,False,NORMAL,-8.1
2024-10-14,42,2024,North Central,SKU014,Zinc Supplement,Supplement,59,2480.0,146320.0,1.0,1.0,True,58.666666666666664,4.966554808583831,0.06711560552140221,False,NORMAL,0.6
2024-10-14,42,2024,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,83,1705.0,141515.0,1.0,1.0,True,79.83333333333333,9.6833189902361,0.3270228596062662,False,NORMAL,4.0
2024-10-14,42,2024,North Western,SKU001,Paracetamol 500mg,Antipyretic,554,465.0,257610.0,1.0,1.0,True,519.1666666666666,68.61608169129595,0.5076555302304887,False,NORMAL,6.7
2024-10-14,42,2024,North Western,SKU002,Ibuprofen 400mg,Antipyretic,368,620.0,228160.0,1.0,1.0,True,307.6666666666667,22.00605977149615,2.7416690656944156,True,SPIKE,19.6
2024-10-14,42,2024,North Western,SKU003,Amoxicillin 500mg,Antibiotic,234,2635.0,616590.0,1.0,1.0,True,197.33333333333334,32.976759493113676,1.1118941712366712,False,NORMAL,18.6
